"Site","Lat","Lon","F1968.9","F2004","A1968.9","A2004"
"Waikuku Bay",-34.472,173.0079,"x","","",""
"Leigh - Waterfall Rocks",-36.2688,174.806,"x","x","x","x"
"Leigh Goat Island Reserve",-36.2688,174.806,"x","","",""
"Leigh - Echinoderm Reef",-36.2696,174.7937,"x","x","",""
"Leigh - Tabletop Rocks and Boulders",-36.2701,174.8025,"x","x","",""
"Leigh Harbour",-36.2881,174.808,"x","","",""
"Red Beach - Whangaparaoa",-36.6007,174.7092,"x","x","x","x"
"Rangitoto Island - Whites Beach",-36.7754,174.8334,"x","x","x","x"
"Takapuna",-36.816,174.8087,"x","","",""
"Kaikoura Paine's",NA,NA,"x","","",""
"Waikukua Bay-2",NA,NA,"x","","",""
"Whangarei",NA,NA,"x","","",""
"Tapotupotu Bay West",-34.4347,172.7129,"","x","",""
"Leigh Shadow Rocks",-36.2715,174.8091,"","x","",""
"Tungutu Point",-36.5075,174.7231,"","x","",""
"Red Beach Cliff",-36.6003,174.7075,"","x","",""
"Opunake",-39.4597,173.8485,"","x","",""
"Pourere Tuingara Point",-40.1376,176.865,"","x","",""
"Castle Point Cave",-40.8997,176.231,"","x","",""
"Castle Point Boulders",-40.9006,176.2302,"","x","",""
"Island Bay Lab Rocks",-41.349,174.7649,"","x","",""
"Matakitakiakupe Cape Palliser",-41.6125,175.2742,"","x","",""
"Cape Foulwind NWPlatform",-41.7461,171.4666,"","x","",""
"Cape Foulwind",-41.7526,171.4586,"","x","",""
"Tauranga Bay North",-41.7653,171.456,"","x","",""
"Tauranga Head",-41.7738,171.4555,"","x","",""
"Tauranga Head West",-41.7764,171.4514,"","x","",""
"Tauranga Head SWcorner",-41.7768,171.4523,"","x","",""
"Ward Beach",-41.8483,174.1836,"","x","",""
"Charleston Joyce Bay",-41.9022,171.435,"","x","",""
"Memorial Garden Rocks",-42.4044,173.6851,"","x","",""
"Whakatu Point",-42.4143,173.7062,"","x","",""
"Avoca Point North",-42.4161,173.7076,"","x","",""
"Lighthouse Reef",-42.4239,173.7169,"","x","",""
"First Bay",-42.4261,173.7143,"","x","",""
"Limestone Bay Point",-42.4267,173.6872,"","x","",""
"Raramai",-42.4586,173.552,"","x","",""
"Oaro South",-42.5239,173.505,"","x","",""
